project_id,author,mean,std,cv
org.apache:validator,Mark R. Diggory,1451.8166666666666,1473.6261779139693,1.015022221295597
org.apache:dbutils,Mark R. Diggory,1451.8166666666666,1473.6261779139693,1.015022221295597
org.apache:hive,Thomas Poepping,2958.633333333333,3006.5407201023127,1.016192404185146
org.apache:thrift,Brian Forbis,1474.345,1498.3741499738976,1.0162981866346734
org.apache:hive,Peter Varga,189.87510638297871,193.78797907565774,1.020607612905226
org.apache:commons-io,Boris Unckel,163.865,167.35096190342017,1.0212733768859743
org.apache:dbutils,ggregory,0.36,0.36769552621700474,1.021376461713902
org.apache:hive,Rentao Wu,2338.41,2394.7161094376092,1.024078801167293
org.apache:hive,Bharathkrishna Guruvayoor Murali,241.4978260869565,247.65100076806257,1.0254792135432742
org.apache:commons-io,Pascal Schumacher,4796.392,4931.909372785554,1.0282540236047335
org.apache:hive,ArkoSharma,458.13800000000003,472.57146332709425,1.0315046194096413
org.apache:hive,Ivan Suller,357.07800000000003,368.5949233275699,1.0322532425060347
org.apache:collections,Stephan Fuhrmann,48.646,50.23087078679803,1.0325796732886163
org.apache:hive,chengxiang,958.987142857143,992.823677727895,1.0352836168063126
org.apache:hive,Nemon Lou,3002.295,3121.9117942776666,1.0398417857930904
org.apache:httpcore,Lars Helge Øverland,119.525,124.6699965910002,1.0430453594729152
org.apache:commons-cli,Jim Jagielski,13.475,14.07849601342416,1.044786346079715
org.apache:thrift,Dmitry Volodin,1037.725,1084.5528399145276,1.0451254811385748
org.apache:thrift,Esteve Fernandez,702.0575,733.9481636271506,1.045424575091286
org.apache:codec,Rahul Akolkar,3169.2625,3313.6521486558704,1.0455593844485493
org.apache:hive,Bodor Laszlo,363.0783333333333,379.6813454689688,1.0457284575017387
org.apache:hive,Eric Wohlstadter,4966.806666666666,5195.5894619025985,1.0460623516456447
org.apache:net,XenoAmess,5.7,5.967981233214462,1.0470142514411336
org.apache:hive,rbalamohan,699.1342857142856,736.3199086592133,1.0531880980589245
org.apache:commons-jelly,Mark R. Diggory,1451.82,1529.5814649439235,1.0535613677617912
org.apache:httpclient,Arturo Bernal,521.9990909090909,549.9920670419627,1.0536264844525314
org.apache:commons-jexl,Mark R. Diggory,1451.8166666666666,1529.7362795375327,1.0536704217962778
org.apache:hive,Istvan Toth,1851.275,1957.1796464428094,1.057206328850554
org.apache:collections,Claude Warren,2401.1133333333332,2544.869826264859,1.0598707653386592
org.apache:hive,Ashutosh Bapat,340.4379310344828,363.0130027814757,1.0663118580188593
org.apache:zookeeper,Abraham Fine,378.09666666666664,403.5122423084009,1.0672197823530163
org.apache:hive,Mustafa Iman,540.6857692307692,578.9433572650995,1.070757527220957
org.apache:archiva,Jonathan Sharp,112.515,120.58760259661854,1.0717469012719951
org.apache:hive,Rajkumar Singh,889.6692307692308,957.4782568139,1.0762182434768928
org.apache:hive,Gang Tim Liu,214.13,231.18485431936637,1.079647197120284
org.apache:hive,saihemanth,923.5899999999999,1003.4016843384971,1.0864146259038072
org.apache:validator,dependabot[bot],418.65857142857146,455.3117606442342,1.087549119299272
org.apache:vfs,Max Kellermann,554.3199999999999,605.0712726613286,1.0915559111367599
org.apache:hive,Misha Dmitriev,2746.528,3005.594405158487,1.0943250551818469
org.apache:hive,Adam Szita,436.69166666666666,480.7875884069775,1.1009772457461844
org.apache:dbutils,Yoav Shapira,0.12,0.13241349377360803,1.1034457814467336
org.apache:httpcore,Richard Hernandez,1208.9183333333333,1335.8287272763177,1.1049784674809722
org.apache:collections,Craig R. McClanahan,602.0066666666667,669.0590050461419,1.111381388433365
org.apache:vfs,satish-csi,1247.2333333333333,1388.0829593171536,1.1129296517495952
org.apache:hive,Juan Rodríguez Hortalá,608.3533333333334,678.6216091706285,1.1155056970794852
org.apache:hive,Alexander Kolbasov,895.116,999.0283111125751,1.1160880948531533
org.apache:thrift,Mark Erickson,524.9733333333334,585.9312228780212,1.1161161637632793
org.apache:commons-io,Arturo Bernal,936.4771428571429,1045.5606091744003,1.1164827856710409
org.apache:thrift,ra,186.6575,208.41361435856342,1.116556336383823
org.apache:beanutils,Dennis Lundberg,5156.94,5778.080636059002,1.1204475204402229
org.apache:hive,Daniel Voros,2241.521818181818,2515.647600057759,1.122294496378489
org.apache:thrift,belugabehr,4519.9766666666665,5080.453431755214,1.1239999244292296
org.apache:hive,Balint Molnar,1153.28,1299.3794211083996,1.1266816567601967
org.apache:hive,scarlin-cloudera,1391.1142857142856,1572.2682761311987,1.130222219897553
org.apache:validator,Rahul Akolkar,3170.025,3586.6930815515843,1.1314399985967254
org.apache:thrift,Mustafa Senol Cosar,1996.55,2262.612179904015,1.1332609651168342
org.apache:zookeeper,randgalt,3337.655,3782.4670120363053,1.1332708179953606
org.apache:cayenne,Lon Varscsak,1935.1283333333333,2195.9556157210163,1.1347855219185374
org.apache:hive,Stamatis Zampetakis,322.1176666666667,365.5724333971109,1.1349033947132492
org.apache:beanutils,Pascal Schumacher,1134.44,1287.870518051666,1.1352478033670057
org.apache:hive,Swarnim Kulkarni,556.765,632.7507579081462,1.1364772532543284
org.apache:collections,Eitan Adler,1912.2385714285715,2177.406004625906,1.1386685935318397
org.apache:thrift,Tom Lee,145.14000000000001,165.45988849264947,1.1400019876853345
org.apache:commons-jelly,Gary D. Gregory,4652.0199999999995,5304.784618898301,1.1403185323576213
org.apache:httpcore,Erik Abele,51.838,59.13558717050165,1.1407767886589306
org.apache:thrift,tpcwang,1471.6966666666667,1681.4218727810896,1.14250572883979
org.apache:codec,dependabot[bot],826.5127272727273,945.3686599532577,1.1438041166924597
org.apache:net,dependabot[bot],611.1214285714286,701.2845389257228,1.147537144238358
org.apache:thrift,taozle,279.445,320.8355598277722,1.1481170170436839
org.apache:hive,bmaidics,274.97499999999997,316.5080663269105,1.151043063285428
org.apache:commons-io,Bertrand Delacretaz,0.7050000000000001,0.8131727983645296,1.1534365934248645
org.apache:hive,Ramesh Kumar Thangarajan,304.7742857142857,351.6418270323957,1.153777872723969
org.apache:thrift,wangyunjian,486.70363636363635,564.1118291841208,1.159045848514371
org.apache:cayenne,sarvaratchagan,1303.1425,1510.46003712721,1.1590904579715648
org.apache:collections,Dirk Verbeeck,3573.975,4151.091572159063,1.1614775067422303
org.apache:jxpath,Sebastian Bazley,6355.587272727274,7390.52305613086,1.1628387336988735
org.apache:hive,vikram,321.09275862068966,376.4009237302366,1.1722498051564068
org.apache:commons-jelly,Vincent Massol,0.5900000000000001,0.6929646455628167,1.1745163484115535
org.apache:collections,James Strachan,1356.8014285714287,1595.2581120665977,1.1757491394641582
org.apache:cayenne,andreykravchenko,639.063,752.1079108604622,1.1768916536561531
org.apache:configuration,Joerg Schaible,7182.2775,8466.73427661998,1.17883697429123
org.apache:hive,Ayush Saxena,265.9575,316.1597182825733,1.188760302990415
org.apache:bcel,Bruno P. Kinoshita,2246.64,2674.5275822594663,1.1904566740819476
org.apache:commons-cli,Sebb,4.195,4.999244942988891,1.1917151234776857
org.apache:digester,Dennis Lundberg,2580.395,3086.813801505796,1.196256310179564
org.apache:hive,ctang,213.95896551724138,256.4954559064653,1.1988067678603362
org.apache:hive,Raghotham Murthy,654.67,785.2947642000422,1.1995276462951445
org.apache:jxpath,Mark R. Diggory,1133.0974999999999,1361.762855722317,1.2018055425259673
org.apache:cayenne,Robert David Zeigler,155.08999999999997,186.56158161136315,1.2029246348014906
org.apache:hive,Pengcheng Xiong,92.28901869158878,111.04139781455372,1.2031918790428533
org.apache:hive,Akshay Goyal,1045.96,1259.7210539242408,1.204368287433784
org.apache:hive,Illya Yalovyy,1990.2250000000001,2403.1271766388063,1.2074650738679327
org.apache:zookeeper,Nishanth Entoor,3276.9550000000004,3957.5281618770573,1.2076846224244937
org.apache:commons-jelly,Peter Lynch,856.11,1035.6710181326887,1.209740591901378
org.apache:hive,aasha,877.8257142857143,1063.0837369002993,1.2110419182301229
org.apache:hive,Grant Henke,970.9699999999999,1180.7127610896732,1.2160136369709398
org.apache:hive,Eugene Koifman,152.7417886178862,185.79741035533024,1.2164150494540773
org.apache:thrift,Chris Simpson,1896.3200000000002,2307.3459955541994,1.2167492804770288
org.apache:thrift,Ilya Maykov,14.64,17.86151729277219,1.2200489954079365
org.apache:cayenne,olga,293.822,359.37317772755387,1.2230982626472962
org.apache:jxpath,Gary D. Gregory,6598.71125,8096.03326951704,1.226911280519668
org.apache:httpclient,Erik Abele,32.4,39.84513413562206,1.229788090605619
org.apache:thrift,Jake Luciani,3944.31,4872.248565087787,1.2352600493084436
org.apache:zookeeper,Henry Robinson,939.74,1163.4124977530541,1.2380152997138083
org.apache:httpclient,Hervé Boutemy,209.17999999999998,259.7344628654426,1.2416792373336007
org.apache:bcel,Mark Roberts,1650.318,2065.4250282033695,1.2515315401052218
org.apache:thrift,Sergei Nikulov,2616.795,3290.1749239288174,1.257330025442886
org.apache:hive,Ning Zhang,281.22732142857143,353.72930010745927,1.2578056012146832
org.apache:configuration,Mark R. Diggory,1103.875,1389.9531245453327,1.2591580790808132
org.apache:commons-io,Rob Spoor,2345.4175,2958.4565078227147,1.2613773487333129
org.apache:thrift,Volodymyr Gotra,4494.49,5671.123664336725,1.261794700697237
org.apache:thrift,Chet Murthy,252.55,318.74004632824744,1.2620868989437632
org.apache:collections,Matthew Hawthorne,273.03000000000003,345.91065956399785,1.2669327896714566
org.apache:thrift,cdwijayarathna,104.96666666666665,133.29095880816524,1.269840827006973
org.apache:hive,Denes Bodo,3242.965,4144.359915602167,1.2779539451095423
org.apache:vfs,Lee,270.6175,346.4725133037252,1.2803034293928706
org.apache:hive,Dongjoon Hyun,7013.552500000001,9002.212926354554,1.2835453825083014
org.apache:zookeeper,dengliming,3069.06,3941.9505994875176,1.2844162706129947
org.apache:thrift,zeshuai007,292.53382352941173,376.8122239381043,1.2880979689523633
org.apache:thrift,David Robakowski,6160.25,7967.170093527563,1.2933192798226636
org.apache:ognl,Sean Sullivan,2782.865,3603.6070757575667,1.2949270179320833
org.apache:commons-io,Jukka Zitting,2841.664285714286,3686.392689431667,1.2972653764781537
org.apache:zookeeper,tison,672.1171428571428,872.460203637638,1.2980775939278157
org.apache:dbcp,Craig R. McClanahan,1384.8429999999998,1799.3310655169723,1.2993032896270353
org.apache:zookeeper,Andor Molnar,542.7425925925926,706.3146003961508,1.3013804518679868
org.apache:hive,Chinna Rao L,5120.092857142858,6679.874818786438,1.3046393893945858
org.apache:beanutils,Tim O'Brien,805.1116666666667,1051.7552569379754,1.3063470577845004
org.apache:commons-cli,Gary D. Gregory,2925.7742857142857,3823.5493147356838,1.3068504065419453
org.apache:archiva,Dennis Lundberg,7179.776666666666,9392.776810242716,1.308226877564351
org.apache:hive,Andrew Sherman,469.19399999999996,613.8995155337977,1.308412971039267
org.apache:commons-fileupload,dependabot[bot],366.8514285714286,480.7839523629459,1.3105685705932417
org.apache:hive,Jesús Camacho Rodríguez,369.08708333333334,483.9813871958226,1.3112932124983763
org.apache:hive,Barna Zsombor Klara,631.2576470588235,828.0547984397637,1.3117540869371862
org.apache:thrift,dweatherford,425.26380952380947,557.9853705741413,1.31209230147975
org.apache:collections,Isira Seneviratne,6.2325,8.195276586750037,1.3149260468110768
org.apache:net,Bruno D'Avonzo,307.04,403.89939341375594,1.3154618076268758
org.apache:digester,James Strachan,2447.57,3224.097159709986,1.3172645357272665
org.apache:zookeeper,Bogdan Kanivets,707.385,933.5153014546682,1.3196707612610787
org.apache:hive,Thomas Friedrich,2929.12,3872.866266965592,1.3221944703411237
org.apache:commons-fileupload,XenoAmess,166.08499999999998,219.63443730435353,1.3224218761739686
org.apache:hive,Karen Coppage,294.9938202247191,391.1959244318099,1.3261156594189205
org.apache:thrift,Sergey Yelin,5469.150000000001,7260.632386982555,1.3275613919864246
org.apache:hive,Yongqiang He,304.16046875,403.79801969855566,1.3275821850158023
org.apache:hive,Saurabh Seth,229.546,305.03443572816496,1.32885973063423
org.apache:httpclient,Sudheera Palihakkara,47.290000000000006,62.93250352560273,1.3307782517573001
org.apache:hive,Janos Gub,584.4133333333333,778.1190635800325,1.3314533040200416
org.apache:dbcp,Jason van Zyl,605.7950000000001,808.7958073889849,1.3350981889731424
org.apache:jxpath,Jason van Zyl,6.805000000000001,9.086322138247136,1.3352420482361698
org.apache:hive,Denys Kuzmenko,436.9416326530612,583.7242555399015,1.335931877206556
org.apache:dbutils,Stephen Colebourne,0.20500000000000002,0.27577164466275356,1.3452275349402611
org.apache:hive,Ashish Kumar Sharma,530.0383333333334,713.0308855718746,1.3452439960101146
org.apache:hive,Janaki Lahorani,854.0583333333333,1149.5692120951092,1.3460078395446555
org.apache:thrift,wineandcheeze,570.11,767.5219845711262,1.3462699910037117
org.apache:hive,Prasad Suresh Mujumdar,1553.245,2099.393139211107,1.3516175099299257
org.apache:dbutils,pascalschumacher,929.2639999999999,1256.8135851947177,1.3524828091852454
org.apache:hive,John Sherman,867.8742857142857,1179.8609921232526,1.3594837542077798
org.apache:zookeeper,Alexander Shraer,3757.758888888889,5121.156118017798,1.3628219024802957
org.apache:cayenne,dmitrij,84.045,114.60180465420255,1.363576710740705
org.apache:commons-exec,dependabot[bot],310.77125,423.8681060167353,1.36392316218677
org.apache:thrift,Greg Stein,4.36,5.9538390975907305,1.3655594260529198
org.apache:thrift,Marcin Pajkowski,41.2,56.34226832494411,1.3675307845860218
org.apache:httpcore,xiaohu-zhang,3780.975,5173.468982805444,1.3682896561880056
org.apache:commons-jelly,Daniel Savarese,4.586666666666667,6.290392144638785,1.3714517757206652
org.apache:net,Filipe Bojikian Rissi,2941.6050000000005,4041.2871390395744,1.3738374591556561
org.apache:thrift,penenin,257.635,354.25342630664846,1.3750205768107924
org.apache:collections,Rob Tompkins,1414.7616666666665,1951.7845499994785,1.3795854072001377
org.apache:commons-cli,Bruno P. Kinoshita,14013.83,19344.390923598497,1.380378591976533
org.apache:thrift,Philip Frank,395.8566666666666,548.0895343889232,1.3845656282718237
org.apache:cayenne,Ari Maniatis,3431.8,4752.74751906726,1.3849138991395944
org.apache:hive,Deepak Jaiswal,265.8068,368.21743690179943,1.385282230935399
org.apache:cayenne,Maik Musall,1.0,1.3859292911256331,1.3859292911256331
org.apache:hive,Daniel Dai,183.93634517766498,254.98398664174385,1.3862621136429216
org.apache:validator,Adrian Crum,3249.775,4505.634912245998,1.386445188434891
org.apache:commons-fileupload,Tim O'Brien,1326.78,1839.8069918336541,1.3866707305157253
org.apache:thrift,mvaradachari,977.75,1357.7734603386532,1.3886713989656387
org.apache:thrift,Allen George,1261.5145454545454,1753.8069644634693,1.3902391936603018
org.apache:zookeeper,Jie Huang,447.00057142857145,621.7142212697694,1.3908577773912674
org.apache:zookeeper,Christopher Tubbs,849.149,1182.9961633397916,1.3931549861564831
org.apache:hive,guptanikhil007,987.3733333333333,1377.0890982552048,1.3946995039922807
org.apache:commons-exec,Olivier Lamy,211.24,294.6686234690468,1.3949470908400246
org.apache:hive,Vineet Garg,184.36033519553072,257.9867432072306,1.399361434950812
org.apache:hive,Ganesha Shreedhara,4386.928,6142.000085450179,1.4000685868220721
org.apache:hive,Vaibhav Gumashta,384.2039495798319,539.3589640226227,1.4038350324416742
org.apache:thrift,Gonzalo Aguilar Delgado,4046.57125,5683.450444116389,1.4045101625521579
org.apache:collections,James W. Carman,2184.7000000000003,3068.928283163359,1.404736706716418
org.apache:hive,Steve Carlin,400.885,563.7125970297276,1.4061703406955302
org.apache:thrift,James Wang,658.5818181818182,926.370452495309,1.406614071206504
org.apache:thrift,John Boiles,3206.0159999999996,4512.493286086972,1.4075080367930082
org.apache:thrift,Oleksii Prudkyi,6235.24,8787.809939501423,1.4093779773515411
org.apache:beanutils,Dirk Verbeeck,319.35,450.3987353445833,1.4103608434150094
org.apache:daemon,Dirk Verbeeck,319.35499999999996,450.53308563300874,1.4107594546288889
org.apache:collections,Robert Burrell Donkin,11177.125,15768.629712884058,1.4107947896157607
org.apache:dbutils,Dirk Verbeeck,319.355,450.5472277686325,1.4108037380615068
org.apache:commons-fileupload,Dirk Verbeeck,319.36,450.6108673789393,1.4109809224039933
org.apache:commons-io,Martin Cooper,489.14875,690.3303440783674,1.4112891918427009
org.apache:hive,David McGinnis,4798.91,6776.077004890071,1.4120033517798982
org.apache:validator,Dirk Verbeeck,319.365,450.95734970172066,1.4120437421186438
org.apache:dbcp,Mark Struberg,21.22,29.96718538668588,1.4122142029540943
org.apache:httpclient,Scott Gifford,95.31,134.6614154091661,1.4128781388014489
org.apache:codec,XenoAmess,709.465,1002.4299283491091,1.4129378170157922
org.apache:dbcp,Florent Guillaume,2930.12,4140.7748842215515,1.4131758713709854
org.apache:commons-jelly,Rob Tompkins,309.135,436.9283511629796,1.4133901084088816
org.apache:thrift,hzhao,200.79999999999998,283.8468041039039,1.4135797017126688
org.apache:validator,Bruno P. Kinoshita,120.42500000000001,170.23595757066133,1.4136263863040175
org.apache:commons-cli,Dion Gillard,12672.255000000001,17914.147250495906,1.4136511023883203
org.apache:thrift,Filip Spiridonov,139.205,196.79488827202803,1.4137056016093388
org.apache:commons-cli,James Strachan,1388.545,1963.2466226253898,1.413887646871646
org.apache:felix,Humberto Cervantes Maceda,377.55,533.8373355245959,1.4139513588255752
org.apache:thrift,James Broadhead,588.615,832.3141789312496,1.4140213533995047
org.apache:cayenne,jotpe,175.92,248.7601656214274,1.4140527832050218
org.apache:commons-cli,Bob McWhirter,191.375,270.6168362279036,1.4140657673567791
org.apache:commons-exec,Niklas Gustavsson,1438.8400000000001,2034.7280471355382,1.4141447604567137
org.apache:commons-jelly,Stefan Bodewig,1439.21,2035.251306153616,1.4141447781446876
org.apache:vfs,Bruno P. Kinoshita,15603.255000000001,22065.670157791494,1.414170963545202
org.apache:beanutils,Rob Tompkins,9711.635,13733.944092155392,1.414174244826478
org.apache:commons-io,Tim O'Brien,10215.435,14446.410742743334,1.4141747994816996
org.apache:httpclient,slisaasquatch,1427.3500000000001,2018.535301846366,1.4141838384743517
org.apache:validator,James Mitchell,5253.735,7429.8325794360935,1.4142001032477074
org.apache:cayenne,Maurice (Mike) L. Kienenberger,29426.14,41614.577575712574,1.4142044310165238
org.apache:jxpath,Dion Gillard,15826.595,22382.0580159656,1.4142055202629245
org.apache:daemon,dependabot[bot],1982.8300000000002,2804.1309357446203,1.4142064300744996
org.apache:thrift,James Z.M. Gao,7272.7300000000005,10285.179259342056,1.414211617830176
org.apache:jxpath,Robert Burrell Donkin,11446.359999999999,16187.583409669276,1.4142123268593052
org.apache:commons-io,Dion Gillard,15049.965,21283.864616240397,1.414213562373095
org.apache:beanutils,Stephen Colebourne,4645.09,6569.14927644364,1.414213562373095
org.apache:httpclient,Marcono1234,3026.215,4279.714295656896,1.414213562373095
org.apache:commons-io,Martin Tzvetanov Grigorov,0.005,0.007071067811865475,1.4142135623730951
org.apache:santuario,Chad La Joie,193.655,273.86952742136174,1.4142135623730951
org.apache:hive,Kevin Risden,1767.265,2499.290131307288,1.4142135623730951
org.apache:digester,Mark R. Diggory,906.4799999999999,1282.1096889502085,1.414382765146731
org.apache:collections,Mark R. Diggory,906.4779999999998,1282.1096460014642,1.4143858383782777
org.apache:commons-io,Mark R. Diggory,906.4779999999998,1282.1096460014642,1.4143858383782777
org.apache:codec,Mark R. Diggory,906.4780000000001,1283.022882403116,1.4153932940491836
org.apache:beanutils,David Brosius,17.47,24.796464801795167,1.4193740584885615
org.apache:hive,Antal Sinkovits,847.1924242424243,1202.7782137618676,1.4197225793625514
org.apache:commons-jexl,James Strachan,260.92920000000004,371.29309894520435,1.4229649228419214
org.apache:dbcp,Dennis Lundberg,8818.324999999999,12580.125388943863,1.4265889938218272
org.apache:hive,Sun Chao,47.20137931034483,67.34249378704452,1.4267060575555148
org.apache:zookeeper,Andrew Schwartzmeyer,1117.1200000000001,1601.7782763166695,1.4338462083900292
org.apache:commons-jexl,Sebb,4173.8099999999995,5985.584351840678,1.4340816548526836
org.apache:thrift,Neil Williams,5429.91,7800.3036375942875,1.436543817041956
org.apache:thrift,Jano Svitok,220.7,317.412638149685,1.4382086005876076
org.apache:collections,Jason van Zyl,2061.675,2968.278773294382,1.4397413623846542
org.apache:commons-jexl,Christian Grobmeier,16.565,23.851888215161736,1.4398966625512668
org.apache:cayenne,Anton Dreka,47.8685,69.08581013344832,1.4432415917241677
org.apache:hive,Shubham Chaurasia,1453.7086666666667,2099.465193219681,1.444213164136749
org.apache:zookeeper,Edward Ribeiro,2108.3283333333334,3053.7706185004577,1.4484321868749686
org.apache:commons-fileupload,Emmanuel Bourg,0.52,0.7534586916347836,1.4489590223745838
org.apache:zookeeper,Chris Nauroth,872.7689999999999,1266.9394761081173,1.4516320768818753
org.apache:hive,Mustafa İman,919.5583333333334,1335.1832861508815,1.45198323776909
org.apache:hive,Siying Dong,1938.295,2814.4209997617627,1.452008595059969
org.apache:vfs,Arturo Bernal,531.0522222222222,773.3848131069324,1.4563253494555655
org.apache:httpclient,Francois-Xavier Bonnet,3820.8100000000004,5568.470128362607,1.4574056622450755
org.apache:zookeeper,Hongchao Deng,158.91,231.66133175083712,1.4578146859910461
org.apache:thrift,Zachary Wasserman,184.21,268.5519729959175,1.457857732999932
org.apache:cayenne,alexkolonitsky,115.589375,168.58978356406246,1.4585231866169572
org.apache:hive,Zoltan Chovan,1666.9807692307693,2432.1978248745227,1.4590437213003147
org.apache:hive,jpullokk,540.7361538461538,789.7118934621923,1.4604384926828384
org.apache:ognl,Henri Yandell,1482.8780000000002,2166.465100635134,1.4609867437746962
org.apache:thrift,James Lacey,1711.684,2501.0024480555794,1.4611356115121596
org.apache:hive,Panagiotis Garefalakis,521.5988461538461,763.2773050016721,1.4633416285904564
org.apache:validator,alex-cole,223.13000000000002,326.8615087464415,1.4648927026685854
org.apache:thrift,Wang Yaofu,175.19,257.90353571312926,1.4721361705184615
org.apache:dbcp,Mark R. Diggory,877.7539999999999,1293.095087853171,1.4731862091806716
org.apache:hive,Matt McCline,162.27862637362637,239.82020014031406,1.4778298627458053
org.apache:dbcp,Yoav Shapira,89.12666666666667,131.81055509075642,1.478912653423103
org.apache:cayenne,Ruslan Ibragimov,20.665,30.566381158764234,1.4791377284666942
org.apache:configuration,Rahul Akolkar,2113.35,3127.415641947837,1.4798380021992745
org.apache:commons-jelly,Rahul Akolkar,2113.35,3127.415641947837,1.4798380021992745
org.apache:daemon,Rahul Akolkar,2113.35,3127.415641947837,1.4798380021992745
org.apache:net,Rahul Akolkar,2113.35,3127.415641947837,1.4798380021992745
org.apache:collections,Rahul Akolkar,2113.35,3127.415641947837,1.4798380021992745
org.apache:hive,Slim Bouguerra,304.269405940594,450.5115824522645,1.4806338516341766
org.apache:zookeeper,Colm O hEigeartaigh,1455.595,2162.944748057611,1.4859523068282117
org.apache:commons-io,Matthew Hawthorne,433.38800000000003,644.126565955791,1.4862584242198467
org.apache:configuration,Sebastian Bazley,2079.8204166666665,3096.1842193078764,1.4886786351824255
org.apache:thrift,Yuxuan 'fishy' Wang,307.42126984126986,458.25260959252756,1.4906340404785137
org.apache:zookeeper,Patrick Hunt,1512.7857142857142,2261.091817460254,1.494654395601471
org.apache:dbcp,Rahul Akolkar,3129.49625,4680.50746501133,1.4956105044098806
org.apache:bcel,Jason van Zyl,443.8123809523809,664.7790177638337,1.4978829935687656
org.apache:net,Gary D. Gregory,1907.7115151515152,2857.74530753171,1.4979965706737062
org.apache:hive,Thejas M Nair,515.5961290322581,774.117870300027,1.5014035728953166
org.apache:vfs,Henning Schmiedehausen,4.513,6.788257917577642,1.5041564186965748
org.apache:hive,Jesus Camacho Rodriguez,91.14546153846153,137.12943544720036,1.5045119431353642
org.apache:hive,Gopal V,289.87307189542486,436.7956874023192,1.5068515490114183
org.apache:hive,aihuaxu,90.5475,136.5845104382875,1.5084293927307493
org.apache:thrift,Marco Molteni,30.11,45.42443028444789,1.5086160838408464
org.apache:commons-jexl,Gary Gregory,532.8502564102564,805.3988592338555,1.511491923940741
org.apache:hive,kuczoram,782.1084615384615,1182.9120607272978,1.5124654941086149
org.apache:thrift,Changli Gao,85.1075,128.85099362571222,1.513979304123752
org.apache:collections,Sebb,2245.825714285714,3406.8580266322474,1.516973469918524
org.apache:commons-cli,Rob Tompkins,471.3233333333333,715.1800347791223,1.5173872885120383
org.apache:thrift,Pascal Bach,1694.3522222222223,2571.6846497275756,1.517798139016627
org.apache:thrift,Eric Conner,87.16666666666667,132.48832640400184,1.5199425591281281
org.apache:thrift,Kyle Smith,552.365,841.8918332937235,1.5241585424379231
org.apache:commons-io,Dirk Verbeeck,2613.8566666666666,3986.965308907683,1.5253190275318653
org.apache:hive,Joydeep Sensarma,2103.6575,3211.1309117183087,1.5264513884595325
org.apache:zookeeper,fpj,481.34999999999997,737.3781910932815,1.5318961069767978
org.apache:zookeeper,Mate Szalay-Beko,481.04129032258066,741.2120600509319,1.540849143228191
org.apache:zookeeper,Thawan Kooburat,553.2016666666667,854.0668878118777,1.5438617402548394
org.apache:hive,Bing Li,3733.7120000000004,5769.166780278588,1.5451558074855767
org.apache:archiva,Arnaud Heritier,1543.0218181818184,2389.184223766841,1.5483800654109203
org.apache:collections,Benedikt Ritter,3789.8114285714287,5874.54271865033,1.5500883960510778
org.apache:archiva,Jevica Arianne B. Zurbano,970.946923076923,1507.9304135712218,1.5530513334267568
org.apache:collections,pjack,13.695833333333333,21.280797205700377,1.5538154333337666
org.apache:hive,Sankar Hariappan,181.54239316239315,282.8280385817795,1.5579173197787712
org.apache:cocoon,Michael Wechner,3867.41,6037.484815636392,1.56111837525279
org.apache:validator,Pascal Schumacher,1092.1183333333333,1706.1475945112913,1.5622369320583007
org.apache:commons-cli,Rubin Simons,30.805,48.163002052059284,1.5634800211673197
org.apache:hive,Adesh Kumar Rao,1487.8214285714287,2326.882583031272,1.5639528631238295
org.apache:dbcp,Niall Pemberton,1099.874864864865,1721.6314154226275,1.565297535582972
org.apache:thrift,Roshan George,3260.0825,5103.317402313747,1.565395170923971
org.apache:thrift,Danny Browning,1040.2375,1629.2580451517392,1.5662365999608159
org.apache:bcel,Mark Thomas,8080.071666666667,12666.818836679424,1.5676616940088308
org.apache:dbcp,,6872.81,10812.493807901115,1.5732275165327012
org.apache:zookeeper,maoling,834.852619047619,1314.8164480559021,1.574908454567484
org.apache:hive,Jianyong Dai,1017.7420000000001,1603.8286442055728,1.5758695663592273
org.apache:thrift,T Jake Luciani,923.4359999999999,1455.7864593024697,1.576488743456471
org.apache:hive,Pravin Kumar Sinha,1622.1757142857143,2559.8012869222034,1.578004937676773
org.apache:vfs,James W. Carman,144.81,228.60284075225314,1.5786398781317115
org.apache:commons-cli,Mark R. Diggory,755.4,1194.4056937238702,1.5811565974634236
org.apache:commons-fileupload,Mark R. Diggory,755.4,1194.4056937238702,1.5811565974634236
org.apache:daemon,Mark R. Diggory,755.4,1194.4056937238702,1.5811565974634236
org.apache:beanutils,Mark R. Diggory,755.4,1194.4252859011315,1.5811825336260676
org.apache:hive,Kevin Wilfong,230.59900000000002,365.2257199483559,1.583813112582257
org.apache:thrift,Stig Bakken,2442.8033333333333,3883.934162334201,1.5899495916580273
org.apache:thrift,Aditya Agarwal,228.48739999999998,363.31835974780677,1.5901023852860456
org.apache:commons-io,Adam Retter,1181.09,1878.9673381674306,1.5908756641470427
org.apache:zookeeper,,180.4851851851852,287.6483835996031,1.5937506632716922
org.apache:collections,Matthew Jason Benson,2230.422142857143,3556.6789861679817,1.5946214475847698
org.apache:dbutils,Carl Franklin Hall,857.5333333333333,1373.3823326493368,1.6015497931851086
org.apache:commons-io,Matthew Jason Benson,1595.2075000000002,2560.3466090534826,1.6050241796465239
org.apache:beanutils,Geir Magnusson Jr,2606.6,4192.806275765671,1.6085345951682923
org.apache:hive,László Bodor,606.9033333333333,977.7596734566706,1.6110632777158427
